,ID,Predicted_REVENUE
9928,1808293.0,223.45964
9930,1808295.0,276.30197
9926,1808291.0,127.45025
9927,1808292.0,430.6579
9931,1808301.0,150.95584
9932,1808302.0,447.57162
9933,1808303.0,232.12535
9934,1808304.0,90.82764
9935,1808305.0,277.30896
9936,1808311.0,137.26138
9937,1808312.0,434.37164
9938,1808313.0,221.80415
9939,1808314.0,76.52324
9940,1808315.0,285.6849
9945,1809015.0,313.2231
9944,1809014.0,102.63237
9943,1809013.0,264.082
9942,1809012.0,513.02856
9941,1809011.0,173.68042
9946,1809021.0,126.230415
9947,1809022.0,534.5873
9948,1809023.0,265.9241
9949,1809024.0,161.22073
9950,1809025.0,308.41888
9955,1809035.0,259.3765
9954,1809034.0,80.173965
9953,1809033.0,198.26881
9952,1809032.0,433.92233
9951,1809031.0,138.45135
9956,1809041.0,140.52745
9957,1809042.0,373.39902
9958,1809043.0,191.65805
9959,1809044.0,93.96347
9960,1809045.0,262.27908
9964,1809054.0,94.77591
9963,1809053.0,228.0307
9965,1809055.0,275.98184
9961,1809051.0,139.8714
9962,1809052.0,405.2234
9966,1809061.0,160.99303
9967,1809062.0,456.49686
9968,1809063.0,236.5948
9969,1809064.0,87.884254
9970,1809065.0,278.3139
9974,1809074.0,83.432495
9973,1809073.0,219.49701
9975,1809075.0,284.39706
9971,1809071.0,140.99612
9972,1809072.0,407.19162
9976,1809081.0,192.1075
9977,1809082.0,512.23517
9978,1809083.0,263.77908
9979,1809084.0,144.11514
9980,1809085.0,316.57718
9981,1809091.0,162.59143
9982,1809092.0,551.0274
9983,1809093.0,283.57187
9984,1809094.0,215.42229
9985,1809095.0,320.39468
9989,1809104.0,94.96058
9988,1809103.0,213.63756
9990,1809105.0,269.38992
9986,1809101.0,153.49915
9987,1809102.0,407.07578
9991,1809111.0,145.57971
9992,1809112.0,409.23648
9993,1809113.0,219.93219
9994,1809114.0,86.677185
9995,1809115.0,282.65506
10000,1809125.0,303.80386
9999,1809124.0,96.74994
9998,1809123.0,207.41942
9997,1809122.0,410.88446
9996,1809121.0,143.14641
10001,1809131.0,161.8346
10002,1809132.0,456.62027
10003,1809133.0,237.98907
10004,1809134.0,93.50256
10005,1809135.0,307.12555
10009,1809144.0,83.0181
10008,1809143.0,219.0207
10010,1809145.0,294.7487
10006,1809141.0,142.36536
10007,1809142.0,417.29733
10011,1809151.0,182.40244
10012,1809152.0,506.413
10013,1809153.0,266.1241
10014,1809154.0,169.53387
10015,1809155.0,323.08398
10019,1809164.0,167.41641
10018,1809163.0,252.31711
10020,1809165.0,327.2916
10016,1809161.0,115.566574
10017,1809162.0,537.4054
10021,1809171.0,151.41193
10022,1809172.0,396.53104
10023,1809173.0,205.43008
10024,1809174.0,93.75363
10025,1809175.0,272.43985
10026,1809181.0,145.39243
10027,1809182.0,405.2573
10028,1809183.0,217.67265
10029,1809184.0,100.70745
10030,1809185.0,280.33356
10035,1809195.0,281.20782
10034,1809194.0,98.87674
10033,1809193.0,216.84694
10032,1809192.0,399.645
10031,1809191.0,136.80176
10036,1809201.0,156.284
10037,1809202.0,416.017
10038,1809203.0,230.55551
10039,1809204.0,108.20613
10040,1809205.0,284.55002
10045,1809215.0,299.37967
10044,1809214.0,92.20475
10043,1809213.0,206.38058
10042,1809212.0,424.0309
10041,1809211.0,146.23438
10046,1809221.0,168.10182
10047,1809222.0,496.21478
10048,1809223.0,249.31154
10049,1809224.0,133.50275
10050,1809225.0,310.7366
10054,1809234.0,146.88126
10053,1809233.0,253.68808
10055,1809235.0,334.35602
10051,1809231.0,134.5836
10052,1809232.0,550.33075
10056,1809241.0,138.80505
10057,1809242.0,363.71902
10058,1809243.0,159.11682
10059,1809244.0,90.456314
10060,1809245.0,262.80502
10064,1809254.0,96.53733
10063,1809253.0,177.14905
10065,1809255.0,281.55627
10061,1809251.0,136.9594
10062,1809252.0,393.99734
10066,1809261.0,133.5636
10067,1809262.0,373.2606
10068,1809263.0,188.65227
10069,1809264.0,84.879906
10070,1809265.0,276.21143
10071,1809271.0,148.28609
10072,1809272.0,395.25296
10073,1809273.0,183.41014
10074,1809274.0,85.55744
10075,1809275.0,260.78503
10079,1809284.0,83.31013
10078,1809283.0,173.60074
10080,1809285.0,280.75565
10076,1809281.0,135.26389
10077,1809282.0,390.61258
10081,1809291.0,183.45956
10082,1809292.0,519.47815
10083,1809293.0,241.79373
10084,1809294.0,141.81432
10085,1809295.0,324.21817
10090,1809305.0,322.13327
10089,1809304.0,104.42377
10088,1809303.0,233.3659
10087,1809302.0,522.65674
10086,1809301.0,111.27478
10091,1810011.0,139.44078
10092,1810012.0,425.89926
10093,1810013.0,188.90372
10094,1810014.0,83.88546
10095,1810015.0,267.10297
10099,1810024.0,82.26655
10098,1810023.0,192.54855
10100,1810025.0,267.30862
10096,1810021.0,134.27785
10097,1810022.0,352.39694
10101,1810031.0,102.38221
10102,1810032.0,472.77194
10103,1810033.0,246.98064
10104,1810034.0,146.62125
10105,1810035.0,293.13184
10109,1810044.0,84.92293
10108,1810043.0,212.69699
10110,1810045.0,274.84256
10106,1810041.0,149.26282
10107,1810042.0,444.80478
10111,1810051.0,147.20789
10112,1810052.0,429.5852
10113,1810053.0,225.98679
10114,1810054.0,85.36069
10115,1810055.0,280.0661
10116,1810061.0,194.16553
10117,1810062.0,553.20526
10118,1810063.0,273.78485
10119,1810064.0,126.37245
10120,1810065.0,300.8313
10124,1810074.0,180.68259
10123,1810073.0,277.41763
10125,1810075.0,301.91193
10121,1810071.0,148.10696
10122,1810072.0,527.7113
10126,1810081.0,141.1143
10127,1810082.0,446.0342
10128,1810083.0,196.84978
10129,1810084.0,81.08358
10130,1810085.0,268.3188
10134,1810094.0,91.37688
10133,1810093.0,227.07489
10135,1810095.0,268.81705
10131,1810091.0,139.43126
10132,1810092.0,462.35934
10137,1810102.0,447.14044
10138,1810103.0,230.08647
10139,1810104.0,94.54173
10140,1810105.0,274.33737
10136,1810101.0,140.5212
10141,1810111.0,163.54497
10142,1810112.0,464.2806
10143,1810113.0,227.43002
10144,1810114.0,125.88965
10145,1810115.0,269.01105
10149,1810124.0,82.595146
10150,1810125.0,281.11978
10148,1810123.0,253.84637
10146,1810121.0,145.94077
10147,1810122.0,505.5193
10151,1810131.0,194.6948
10152,1810132.0,552.92065
10153,1810133.0,294.1721
10154,1810134.0,146.35141
10155,1810135.0,299.63138
10159,1810144.0,206.71053
10158,1810143.0,286.68246
10160,1810145.0,291.45407
10156,1810141.0,172.90515
10157,1810142.0,563.7953
10161,1810151.0,150.87076
10162,1810152.0,452.05215
10163,1810153.0,241.05658
10164,1810154.0,110.13168
10165,1810155.0,269.318
10166,1810161.0,137.6059
10167,1810162.0,457.1939
10168,1810163.0,224.86124
10169,1810164.0,81.7446
10170,1810165.0,278.1003
10174,1810174.0,89.312
10175,1810175.0,273.56967
10172,1810172.0,449.45654
10171,1810171.0,138.49799
10173,1810173.0,232.04019
10176,1810181.0,148.48038
10177,1810182.0,456.97586
10178,1810183.0,228.62471
10179,1810184.0,86.63359
10180,1810185.0,272.14078
10184,1810194.0,73.109245
10183,1810193.0,220.82808
10185,1810195.0,287.2112
10181,1810191.0,139.9862
10182,1810192.0,474.73245
10186,1810201.0,179.63435
10187,1810202.0,490.50772
10188,1810203.0,269.7277
10189,1810204.0,126.81215
10190,1810205.0,320.52072
10191,1810211.0,122.457695
10192,1810212.0,513.71814
10193,1810213.0,260.1779
10194,1810214.0,149.96689
10195,1810215.0,307.79034
10200,1810225.0,273.63925
10199,1810224.0,79.28165
10198,1810223.0,194.90512
10197,1810222.0,416.43784
10196,1810221.0,141.18747
10201,1810231.0,121.434006
10202,1810232.0,319.55313
10203,1810233.0,144.32613
10204,1810234.0,69.42134
10205,1810235.0,251.69843
10209,1810244.0,72.583206
10208,1810243.0,161.2243
10210,1810245.0,280.51993
10206,1810241.0,119.87666
10207,1810242.0,396.49734
10211,1810251.0,132.98117
10212,1810252.0,385.60095
10213,1810253.0,154.34688
10214,1810254.0,76.781906
10215,1810255.0,259.6517
10216,1810261.0,133.56125
10217,1810262.0,420.1761
10218,1810263.0,186.04416
10219,1810264.0,80.19556
10220,1810265.0,280.5325
10225,1810275.0,301.04724
10224,1810274.0,130.39394
10221,1810271.0,165.54501
10222,1810272.0,475.4391
10223,1810273.0,229.38235
10226,1810281.0,129.19533
10227,1810282.0,535.0802
10228,1810283.0,262.1527
10229,1810284.0,174.52519
10230,1810285.0,322.76196
10235,1810295.0,267.11505
10234,1810294.0,83.169495
10233,1810293.0,148.8835
10231,1810291.0,131.59341
10232,1810292.0,374.96704
10236,1810301.0,125.02816
10237,1810302.0,394.97983
10238,1810303.0,170.39365
10239,1810304.0,67.51452
10240,1810305.0,273.92075
10241,,35.810444
10247,1811016.0,99.32863
10245,1811014.0,87.10515
10246,1811015.0,268.57822
10243,1811012.0,383.1791
10242,1811011.0,138.23862
10244,1811013.0,173.54605
10248,1811021.0,116.38159
10249,1811022.0,342.25793
10250,1811023.0,138.10301
10251,1811024.0,83.61299
10252,1811025.0,269.42618
10253,1811026.0,71.63284
10259,1811036.0,112.3008
10258,1811035.0,324.26987
10257,1811034.0,124.2679
10256,1811033.0,223.0664
10254,1811031.0,143.60448
10255,1811032.0,431.98843
10260,1811041.0,116.33075
10261,1811042.0,504.53143
10262,1811043.0,230.25653
10263,1811044.0,148.3397
10264,1811045.0,304.96848
10265,1811046.0,111.249146
10270,1811055.0,251.19818
10271,1811056.0,84.228485
10269,1811054.0,82.25051
10266,1811051.0,123.624146
10267,1811052.0,349.5518
10268,1811053.0,146.35583
10272,1811061.0,118.75314
10273,1811062.0,344.00656
10274,1811063.0,143.89001
10275,1811064.0,95.59644
10276,1811065.0,269.75577
10277,1811066.0,86.333115
10283,1811076.0,90.0277
10282,1811075.0,279.92258
10281,1811074.0,92.43337
10280,1811073.0,159.63379
10279,1811072.0,347.9468
10278,1811071.0,115.36976
10284,1811081.0,124.26554
10285,1811082.0,368.9846
10286,1811083.0,161.60391
10287,1811084.0,84.68323
10288,1811085.0,272.4777
10289,1811086.0,82.721306
10295,1811096.0,73.35052
10294,1811095.0,277.41183
10293,1811094.0,82.78914
10291,1811092.0,355.08688
10290,1811091.0,114.855804
10292,1811093.0,147.5437
10296,1811101.0,154.99149
10297,1811102.0,458.82684
10298,1811103.0,212.72266
10299,1811104.0,134.72481
10300,1811105.0,311.2128
10301,1811106.0,121.83525
10304,1811113.0,211.3298
10307,1811116.0,76.39229
10306,1811115.0,325.2004
10303,1811112.0,491.65195
10302,1811111.0,77.59141
10305,1811114.0,120.31308
10312,1811125.0,268.37418
10308,1811121.0,122.007904
10309,1811122.0,363.86008
10310,1811123.0,161.62224
10311,1811124.0,90.56303
10313,1811126.0,81.25354
10318,1811135.0,278.25003
10319,1811136.0,72.48062
10317,1811134.0,88.541275
10314,1811131.0,108.18814
10315,1811132.0,342.2608
10316,1811133.0,138.57883
10320,1811141.0,105.69389
10321,1811142.0,323.21582
10322,1811143.0,127.24954
10323,1811144.0,76.515686
10324,1811145.0,272.0059
10325,1811146.0,74.62222
10331,1811156.0,88.18281
10330,1811155.0,284.73236
10329,1811154.0,86.53775
10327,1811152.0,366.9058
10326,1811151.0,127.955925
10328,1811153.0,172.23967
10332,1811161.0,123.30741
10333,1811162.0,348.30466
10334,1811163.0,157.337
10335,1811164.0,81.05757
10336,1811165.0,289.81784
10337,1811166.0,81.72215
10342,1811175.0,323.47623
10343,1811176.0,123.53784
10341,1811174.0,129.23479
10338,1811171.0,157.39267
10339,1811172.0,426.82043
10340,1811173.0,209.49933
10344,1811181.0,103.09892
10345,1811182.0,511.8932
10346,1811183.0,235.11769
10347,1811184.0,143.4957
10348,1811185.0,321.2491
10349,1811186.0,108.01173
10355,1811196.0,68.1685
10354,1811195.0,243.38934
10353,1811194.0,84.29428
10350,1811191.0,117.52557
10351,1811192.0,277.5156
10352,1811193.0,124.515114
10360,1811205.0,262.8644
10361,1811206.0,65.18777
10359,1811204.0,77.14388
10356,1811201.0,105.286575
10357,1811202.0,302.04123
10358,1811203.0,120.084526
10362,1811211.0,109.79483
10363,1811212.0,306.76346
10364,1811213.0,121.74281
10365,1811214.0,78.804886
10366,1811215.0,267.91434
10367,1811216.0,73.3332
10373,1811226.0,63.44892
10371,1811224.0,69.712265
10372,1811225.0,257.2804
10369,1811222.0,306.31998
10368,1811221.0,115.810425
10370,1811223.0,113.29974
10374,1811231.0,117.75676
10375,1811232.0,317.72293
10376,1811233.0,119.322716
10377,1811234.0,70.12109
10378,1811235.0,266.86658
10379,1811236.0,68.64754
10384,1811245.0,300.12216
10385,1811246.0,103.480034
10383,1811244.0,86.51101
10380,1811241.0,128.74915
10381,1811242.0,402.02072
10382,1811243.0,183.11842
10386,1811251.0,102.1
10387,1811252.0,478.28357
10388,1811253.0,208.59204
10389,1811254.0,153.26155
10390,1811255.0,312.42984
10391,1811256.0,104.76493
10392,1811261.0,128.08029
10393,1811262.0,320.13358
10394,1811263.0,137.64148
10395,1811264.0,97.02703
10396,1811265.0,264.71954
10397,1811266.0,90.56183
10402,1811275.0,270.77902
10401,1811274.0,75.60663
10403,1811276.0,74.81342
10399,1811272.0,346.00757
10398,1811271.0,112.71638
10400,1811273.0,125.60449
10409,1811286.0,78.29678
10408,1811285.0,266.93536
10407,1811284.0,79.72117
10404,1811281.0,113.28684
10405,1811282.0,308.35928
10406,1811283.0,115.43234
10410,1811291.0,128.96486
10411,1811292.0,334.2982
10412,1811293.0,131.96909
10413,1811294.0,85.57506
10414,1811295.0,264.0434
10415,1811296.0,79.69768
10416,1811301.0,123.19179
10417,1811302.0,344.8534
10418,1811303.0,134.39946
10419,1811304.0,93.58766
10420,1811305.0,278.69482
10421,1811306.0,86.98793
10426,1812015.0,282.27747
10425,1812014.0,105.447815
10427,1812016.0,129.55682
10423,1812012.0,469.99908
10424,1812013.0,226.50267
10422,1812011.0,150.03247
10428,1812021.0,90.784355
10429,1812022.0,509.71088
10430,1812023.0,213.89041
10431,1812024.0,135.52222
10432,1812025.0,269.7491
10433,1812026.0,101.259155
10437,1812034.0,84.42726
10439,1812036.0,86.15161
10438,1812035.0,239.63367
10436,1812033.0,146.59183
10435,1812032.0,393.231
10434,1812031.0,118.32512
10440,1812041.0,115.78204
10441,1812042.0,351.05905
10442,1812043.0,130.68378
10443,1812044.0,74.002396
10444,1812045.0,260.69614
10445,1812046.0,86.71982
10450,1812055.0,247.81982
10451,1812056.0,79.08309
10449,1812054.0,75.89639
10447,1812052.0,368.2889
10446,1812051.0,108.060036
10448,1812053.0,147.62402
10456,1812065.0,239.60965
10455,1812064.0,82.0963
10457,1812066.0,91.59396
10453,1812062.0,371.3924
10452,1812061.0,123.07345
10454,1812063.0,143.95444
10458,1812071.0,109.04992
10459,1812072.0,400.9836
10460,1812073.0,144.62956
10461,1812074.0,74.13402
10462,1812075.0,234.77307
10463,1812076.0,81.48401
10468,1812085.0,290.52768
10467,1812084.0,100.152626
10469,1812086.0,118.49521
10465,1812082.0,449.119
10464,1812081.0,139.15294
10466,1812083.0,187.5286
10470,1812091.0,89.96114
10471,1812092.0,491.9716
10472,1812093.0,210.70137
10473,1812094.0,129.45134
10474,1812095.0,296.2139
10475,1812096.0,104.94695
10481,1812106.0,85.04263
10480,1812105.0,264.0945
10479,1812104.0,81.346085
10478,1812103.0,138.46265
10476,1812101.0,121.31283
10477,1812102.0,356.4338
10482,1812111.0,106.84387
10483,1812112.0,366.453
10484,1812113.0,129.15932
10485,1812114.0,68.88804
10486,1812115.0,291.61475
10487,1812116.0,77.40126
10492,1812125.0,281.25357
10491,1812124.0,71.38597
10493,1812126.0,75.84205
10489,1812122.0,354.12003
10490,1812123.0,114.56805
10488,1812121.0,99.340996
10494,1812131.0,128.824
10495,1812132.0,384.4401
10496,1812133.0,151.41579
10497,1812134.0,76.52135
10498,1812135.0,260.9629
10499,1812136.0,70.96268
10503,1812144.0,69.22034
10505,1812146.0,85.537506
10504,1812145.0,252.98883
10502,1812143.0,129.48871
10501,1812142.0,323.7479
10500,1812141.0,111.661026
10506,1812151.0,143.07092
10507,1812152.0,461.48935
10508,1812153.0,215.25688
10509,1812154.0,80.58585
10510,1812155.0,304.10678
10511,1812156.0,105.06139
10516,1812165.0,299.69815
10515,1812164.0,106.88951
10517,1812166.0,82.05652
10514,1812163.0,210.13937
10512,1812161.0,79.82971
10513,1812162.0,493.23975
10518,1812171.0,120.40561
10519,1812172.0,379.59903
10520,1812173.0,132.98227
10521,1812174.0,73.681656
10522,1812175.0,254.29137
10523,1812176.0,74.63386
10529,1812186.0,75.66381
10528,1812185.0,296.20596
10527,1812184.0,64.354324
10525,1812182.0,394.67557
10524,1812181.0,105.122345
10526,1812183.0,135.70984
10530,1812191.0,96.00128
10531,1812192.0,376.7403
10532,1812193.0,130.34552
10533,1812194.0,74.37656
10534,1812195.0,271.15756
10535,1812196.0,70.18074
10541,1812206.0,84.42225
10540,1812205.0,299.58978
10539,1812204.0,74.535515
10537,1812202.0,426.21463
10536,1812201.0,136.6897
10538,1812203.0,187.63327
10542,1812211.0,139.41179
10543,1812212.0,434.3162
10544,1812213.0,206.84036
10545,1812214.0,78.07776
10546,1812215.0,286.2108
10547,1812216.0,92.83766
10553,1812226.0,158.09457
10552,1812225.0,310.15433
10551,1812224.0,121.681946
10549,1812222.0,512.79395
10548,1812221.0,188.96173
10550,1812223.0,276.57626
10554,1812231.0,130.9303
10555,1812232.0,510.71603
10556,1812233.0,268.71127
10557,1812234.0,130.76791
10558,1812235.0,301.9087
10559,1812236.0,123.14368
10565,1812246.0,87.06008
10564,1812245.0,239.76921
10563,1812244.0,77.214905
10561,1812242.0,317.90683
10560,1812241.0,160.27386
10562,1812243.0,137.83578
10566,,44.534534
10567,,33.536037
10568,1812271.0,141.78642
10569,1812272.0,375.5546
10570,1812273.0,164.48553
10571,1812274.0,83.80636
10572,1812275.0,257.4958
10573,1812276.0,97.73796
10579,1812286.0,99.61525
10578,1812285.0,279.53293
10577,1812284.0,81.87982
10574,1812281.0,143.099
10575,1812282.0,418.11237
10576,1812283.0,182.25116
10580,1812291.0,173.30518
10581,1812292.0,492.10977
10582,1812293.0,243.38489
10583,1812294.0,104.069786
10584,1812295.0,292.88705
10589,1812305.0,367.3512
10588,1812304.0,98.32852
10585,1812301.0,150.5849
10586,1812302.0,491.15662
10587,1812303.0,231.65918
10590,1812311.0,113.85298
10591,1812312.0,372.91916
10592,1812313.0,103.8193
10593,1812315.0,581.25055
10594,,37.75371
10599,1901025.0,271.41736
10598,1901024.0,126.65619
10597,1901023.0,180.43579
10596,1901022.0,311.861
10595,1901021.0,131.3923
10600,1901031.0,137.41803
10601,1901032.0,355.02048
10602,1901033.0,174.50124
10603,1901034.0,108.487305
10604,1901035.0,279.81375
10608,1901044.0,95.171234
10607,1901043.0,168.33412
10609,1901045.0,275.9692
10605,1901041.0,118.55191
10606,1901042.0,330.00363
10610,1901051.0,133.4617
10611,1901052.0,403.161
10612,1901053.0,184.26868
10613,1901054.0,99.63178
10614,1901055.0,334.69034
10618,1901064.0,176.16463
10617,1901063.0,210.12268
10619,1901065.0,292.54337
10615,1901061.0,99.39349
10616,1901062.0,412.17734
10620,1901071.0,113.09334
10621,1901072.0,299.22775
10622,1901073.0,127.17291
10623,1901074.0,82.89961
10624,1901075.0,283.2171
10625,1901081.0,102.10281
10626,1901082.0,277.27847
10627,1901083.0,125.24746
10628,1901084.0,94.32689
10629,1901085.0,285.7659
10634,1901095.0,262.6093
10633,1901094.0,82.9235
10630,1901091.0,103.44594
10631,1901092.0,243.86227
10632,1901093.0,122.787506
10635,1901101.0,119.61742
10636,1901102.0,331.63174
10637,1901103.0,144.13565
10638,1901104.0,94.62851
10639,1901105.0,288.0493
10644,1901115.0,299.39505
10642,1901113.0,144.91475
10643,1901114.0,106.051155
10640,1901111.0,111.86018
10641,1901112.0,318.00687
10645,1901121.0,132.97531
10646,1901122.0,412.62375
10647,1901123.0,180.53069
10648,1901124.0,123.38808
10649,1901125.0,331.814
10653,1901134.0,172.05498
10652,1901133.0,201.2661
10654,1901135.0,305.89865
10650,1901131.0,114.73119
10651,1901132.0,414.73428
10659,1901145.0,278.85837
10658,1901144.0,102.61742
10655,1901141.0,122.03587
10656,1901142.0,280.41226
10657,1901143.0,130.71173
10663,1901154.0,104.8087
10662,1901153.0,137.9143
10664,1901155.0,287.10666
10660,1901151.0,102.83424
10661,1901152.0,288.7179
10665,1901161.0,104.479095
10666,1901162.0,302.68268
10668,1901164.0,91.26947
10669,1901165.0,296.89682
10667,1901163.0,134.41737
10670,1901171.0,116.175186
10671,1901172.0,317.2918
10672,1901173.0,143.50475
10673,1901174.0,92.695656
10674,1901175.0,299.11542
10678,1901184.0,103.62625
10679,1901185.0,300.63962
10677,1901183.0,152.71173
10675,1901181.0,128.94708
10676,1901182.0,332.0756
10680,1901191.0,148.90582
10681,1901192.0,431.50403
10682,1901193.0,198.14563
10683,1901194.0,144.04053
10684,1901195.0,332.5556
10689,1901205.0,322.7937
10688,1901204.0,176.3554
10687,1901203.0,214.87173
10686,1901202.0,431.12473
10685,1901201.0,99.4008
10690,1901211.0,119.632965
10691,1901212.0,313.16245
10692,1901213.0,147.14078
10693,1901214.0,106.124146
10694,1901215.0,283.98108
10698,1901224.0,116.35839
10697,1901223.0,146.17517
10699,1901225.0,283.49185
10695,1901221.0,120.029335
10696,1901222.0,286.5143
10700,1901231.0,112.93316
10701,1901232.0,295.025
10702,1901233.0,129.5087
10703,1901234.0,85.65991
10704,1901235.0,286.70724
10708,1901244.0,78.13188
10707,1901243.0,131.82565
10709,1901245.0,285.2047
10705,1901241.0,122.31241
10706,1901242.0,315.93942
10710,1901251.0,122.726944
10711,1901252.0,329.96878
10712,1901253.0,147.58331
10713,1901254.0,104.66996
10714,1901255.0,295.2681
10715,1901261.0,143.47885
10716,1901262.0,406.53452
10717,1901263.0,181.20766
10718,1901264.0,129.67528
10719,1901265.0,326.2172
10724,1901275.0,325.73846
10723,1901274.0,165.04694
10720,1901271.0,114.39734
10721,1901272.0,416.29025
10722,1901273.0,185.12195
10725,1901281.0,112.7587
10726,1901282.0,311.36057
10727,1901283.0,126.047874
10728,1901284.0,75.05145
10729,1901285.0,275.3904
10730,1901291.0,118.33148
10731,1901292.0,314.62643
10732,1901293.0,149.5026
10733,1901294.0,113.32863
10734,1901295.0,295.68005
10739,1901305.0,288.80154
10738,1901304.0,93.316025
10735,1901301.0,116.067535
10736,1901302.0,298.52945
10737,1901303.0,138.98935
10740,1901311.0,123.85383
10741,1901312.0,318.05548
10742,1901313.0,134.75162
10743,1901314.0,83.16217
10744,1901315.0,282.77133
10749,1902015.0,286.55087
10748,1902014.0,109.00079
10745,1902011.0,121.64534
10746,1902012.0,310.519
10747,1902013.0,136.07492
10750,1902021.0,148.93573
10751,1902022.0,426.03702
10752,1902023.0,185.95667
10753,1902024.0,141.4007
10754,1902025.0,324.0327
10759,1902035.0,369.55786
10758,1902034.0,228.19681
10756,1902032.0,473.9508
10755,1902031.0,154.63698
10757,1902033.0,262.71573
10764,1902045.0,282.73526
10760,1902041.0,123.680435
10761,1902042.0,310.0134
10762,1902043.0,140.2047
10763,1902044.0,110.54491
10769,1902055.0,308.44803
10768,1902054.0,118.16159
10767,1902053.0,147.29958
10766,1902052.0,325.84604
10765,1902051.0,116.30105
10770,1902061.0,129.84625
10771,1902062.0,326.81396
10772,1902063.0,150.49261
10773,1902064.0,133.96605
10774,1902065.0,271.68454
10779,1902075.0,311.24493
10778,1902074.0,120.54638
10776,1902072.0,347.50443
10775,1902071.0,130.17763
10777,1902073.0,160.9267
10780,1902081.0,120.01364
10781,1902082.0,348.9182
10782,1902083.0,151.4913
10783,1902084.0,126.55205
10784,1902085.0,329.146
10788,1902094.0,153.48654
